,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_acc,val_auxilliary_output_1_acc,val_auxilliary_output_2_acc,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_acc,auxilliary_output_1_acc,auxilliary_output_2_acc,lr
10,0.07350965807786855,0.040442767843639045,0.05830127026894488,0.05192169275600715,0.9875473748086442,0.9812308254493227,0.9837574453651636,0.04753282719846496,0.026174686824372295,0.041603620724525,0.029590178497283175,0.9908195403069088,0.9850566240032165,0.9896803591771092,0.009600000455975533
11,0.04203932809928677,0.0215893161251665,0.042538629778561834,0.02562807237958353,0.991878722768638,0.9852012279037533,0.9895325760358594,0.039327294200709725,0.02187126418820286,0.033284308106118564,0.02490245597817716,0.9921597534007908,0.9886081887020036,0.991690678817932,0.009600000455975533
12,0.05672422637418383,0.03270356392864716,0.04337262347047455,0.036696248804618255,0.9882692661639951,0.9846598093872401,0.9875473746365319,0.027749601541217965,0.014736922062436642,0.026153507817893943,0.01722208856265366,0.9952422435167192,0.9918247001273203,0.9945051263150841,0.009600000455975533
13,0.06605401053870737,0.036928474851002376,0.05065650105662274,0.04642861579864023,0.9877278469590327,0.9841183901822775,0.9857426457318174,0.0652648072088403,0.0359665374881147,0.055928801432459624,0.04173209271758494,0.9876030288815921,0.9825102191248408,0.986128794478322,0.009600000455975533
14,0.03809786931909265,0.02156467227867968,0.030004981676299117,0.02510567307964699,0.9920591950911388,0.9880887926367081,0.9906154123804367,0.03507513516289041,0.019214304668375384,0.030610293993212252,0.02225913909491513,0.9937680091134491,0.9906185084067328,0.9929638812571199,0.009600000455975533
15,0.04842235190283586,0.029006981470426647,0.03318689131823215,0.03153100743622312,0.9898935210250858,0.9862840642483306,0.9866450099260061,0.026896638634844247,0.01514788659415919,0.02232150372387612,0.016841001534045785,0.9949742010257554,0.9916236682271443,0.9945051264428968,0.009216000325977802
16,0.04573704927705566,0.02770036872248761,0.03062755501133411,0.029494709817736674,0.989713048186248,0.9893521025085724,0.9907958852192745,0.03098366440750685,0.017735635491765416,0.02479226962918297,0.019367824703885466,0.9939020304228372,0.9911545935803793,0.9937680091134491,0.009216000325977802
17,0.03631796168411839,0.021234759460530262,0.02739022456733431,0.022887113073326755,0.9926006139518767,0.9893521026806847,0.9918787224244133,0.02403744588988187,0.01309245625557431,0.02094599317670905,0.015537304743005553,0.9957113180995778,0.9929638812571199,0.995175232862025,0.009216000325977802
18,0.07409704997919586,0.04162056054651453,0.0588678114941541,0.0493871509636313,0.9862840642483306,0.9832160259880888,0.9855621728929796,0.02840636480418158,0.0162996229572917,0.02217499521269956,0.01818080845283378,0.994840179652461,0.9924277960195671,0.9937680091773554,0.009216000325977802
19,0.03049492116017777,0.017972474462613047,0.022368681888695906,0.019372803631862716,0.9942248693293042,0.9924201407688142,0.9926006137797644,0.021546702093565774,0.01181655506391418,0.019043413866896702,0.013390409129039616,0.9963144140557311,0.9930979026304144,0.9953762648900137,0.009216000325977802
20,0.03719937073917644,0.022166600855942388,0.026891872334698922,0.023217359099229888,0.9918787225965257,0.9888106841641715,0.9915177767467378,0.035729038106483035,0.02022915764604205,0.028729539858235655,0.022936726338885362,0.9935669771493667,0.990283455069356,0.9921597534007908,0.009216000325977802
21,0.05399125044638662,0.028785510189015068,0.04628707485821752,0.03773205650493333,0.988630211497446,0.983576972009989,0.9866450100981184,0.02100443416310345,0.011787939338663952,0.01784538874746014,0.012876259556944717,0.9959793607183542,0.9936339878040609,0.9960463713730483,0.009216000325977802
22,0.047388780478453955,0.027480382282011905,0.03497875057803082,0.03138257398535971,0.9904349397137113,0.988991156830897,0.9911568308969501,0.020952367810845116,0.011801998221305707,0.017347902658084113,0.0131533281426392,0.9957113180995778,0.9945051263150841,0.9953092541714132,0.009216000325977802
23,0.047641502460338776,0.0290038497488898,0.03422973959349893,0.02789576678521537,0.9909763585744492,0.9889911575193462,0.9906154128967737,0.022813966227924386,0.013004139348250331,0.018303473635536662,0.014395946811134241,0.9959793607183542,0.9937680091134491,0.9954432754808015,0.00884735956788063
24,0.029386971581527588,0.01764638291393198,0.02102547929872838,0.018109814365399626,0.9944053421681419,0.9924201409409266,0.9931420322962776,0.018230645559365054,0.010149201785876883,0.015199587753581227,0.01173855697579561,0.9969175098840716,0.9950412115526369,0.9966494672652951,0.00884735956788063
