,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_acc,val_auxilliary_output_1_acc,val_auxilliary_output_2_acc,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_acc,auxilliary_output_1_acc,auxilliary_output_2_acc,lr
13,0.1314178247908295,0.05364396904943413,0.1729715475921175,0.08627463247007819,0.9821331889550623,0.9429705829272694,0.9689586717199061,0.0728047552253872,0.038982905977830794,0.06679258746401615,0.045946905156644305,0.9860617838875343,0.9760101856834198,0.9836494003185469,0.009600000455975533
14,0.059140988938842204,0.03659853299607529,0.03984279031615702,0.03529872526407969,0.9880887926367081,0.9852012272153041,0.9888106839920592,0.06940981179849237,0.03658242921387311,0.06408124752524934,0.04534335818773523,0.9866648797797811,0.9778194733601604,0.9841184749014055,0.009600000455975533
15,0.04605372235364842,0.02667551017266343,0.037354031110448306,0.027240005708675234,0.9907958852192745,0.9877278469590327,0.9907958852192745,0.04568968501362875,0.024377958433665643,0.0411752875453267,0.029863799127099116,0.9913556255444615,0.9857267305501575,0.9894793272130269,0.009216000325977802
16,0.04287366796553167,0.026061508327973323,0.0315024190848067,0.024538111070648676,0.9915177765746255,0.9891716296697347,0.9911568308969501,0.04136853349532208,0.0218834753219029,0.0379790917366812,0.026971100011584214,0.9918917107820143,0.9859277625142397,0.9903504657240502,0.009216000325977802
17,0.04470615420974401,0.027546845619060234,0.03181003402677217,0.025387659747331013,0.9907958852192745,0.9882692654755459,0.9911568308969501,0.06315515581339923,0.03492600632743958,0.052896568796675494,0.0412005929498896,0.9874019970453226,0.982376197879359,0.9862628157877102,0.009216000325977802
18,0.062756380549333,0.03267734782107039,0.05367186144222918,0.046591575884244604,0.9889911571751215,0.9830355538377002,0.9833964993432635,0.03337984404873081,0.01797926534198605,0.02975548398001044,0.021579776251886933,0.9940360517322254,0.9893453059036387,0.9925618173289553,0.009216000325977802
19,0.08185815831192175,0.05793048776423989,0.04488949367480359,0.034869406460045674,0.9796065697276706,0.9850207548928033,0.9877278469590327,0.05156026606136015,0.027965682179957943,0.045045821135585945,0.0336027864444406,0.9892782953767573,0.9834483682905582,0.9884741673926154,0.009216000325977802
20,0.035254744165744235,0.01991499859751941,0.029950126823632187,0.021182357374611657,0.9922396679299765,0.9893521025085724,0.9926006136076521,0.035473850094206824,0.019056370838267764,0.031029200997075776,0.02369572795756338,0.9937009984587549,0.9892112845942505,0.9920927427460966,0.009216000325977802
21,0.03365077615176536,0.020539041728411925,0.02298740261326618,0.02071837663216534,0.9936834506406785,0.991878722252301,0.9933225049630031,0.024995826715471788,0.01279158276109911,0.023887611909625375,0.01679319971181956,0.9956443075087901,0.9918247000194783,0.9940360518600381,0.009216000325977802
22,0.042381017302976276,0.02069167666931557,0.0493208388176889,0.02297696076482104,0.9929615592853276,0.983937918031889,0.991878722252301,0.03207550014602036,0.01593523590513315,0.032164534428537915,0.021636344074181253,0.9941030623869195,0.9880050928097568,0.9919587214367085,0.009216000325977802
23,0.07446082051593976,0.04524159671876904,0.04541013252942749,0.05198728119790758,0.9839379176876645,0.9846598093872401,0.9805089339218594,0.051239815497237814,0.027073761611212808,0.0463239043853178,0.034229605280874896,0.9904174763787442,0.9830463044902062,0.9880721034644508,0.00884735956788063
24,0.038118868602110834,0.022471261801157112,0.029535814048831637,0.02262287301599574,0.9916982494134633,0.988991156830897,0.9916982494134633,0.034674418493401374,0.01794151764991879,0.032538983978619165,0.02323734999845828,0.9935669772132731,0.988407156865734,0.9914896469816624,0.00884735956788063
