,auxilliary_output_1_acc,auxilliary_output_1_loss,auxilliary_output_2_acc,auxilliary_output_2_loss,loss,output_acc,output_loss,val_auxilliary_output_1_acc,val_auxilliary_output_1_loss,val_auxilliary_output_2_acc,val_auxilliary_output_2_loss,val_loss,val_output_acc,val_output_loss
15,0.9724670273478195,0.07180765041777959,0.9753844284007073,0.061767552464807356,0.09824699562026876,0.9767215705632308,0.05817443316615926,0.96577885393369,0.08733267579904191,0.9753026634574995,0.06580925735256381,0.10161545528482294,0.9809523809716237,0.05567287363238254
16,0.9783626086572916,0.056882815690251394,0.9823132559556567,0.046274186225932566,0.07315057196573943,0.9834072813613577,0.042203470180283774,0.9838579499692662,0.05120190565231541,0.9836965294688628,0.04817849090976808,0.07877886561470901,0.9840193704696698,0.04896474574557998
17,0.9780587127402453,0.06141629092549724,0.9831641646335171,0.04801258872267266,0.0764178543248626,0.9847444235383722,0.04358918912197503,0.9785310734463277,0.0597718663829363,0.9788539144567562,0.05795831139033316,0.08874430842427018,0.9811138014624059,0.05342525370461119
18,0.9771470248731793,0.06207283233274683,0.983528839725278,0.04766588477354542,0.07602043838211847,0.985109098644624,0.04309882208560492,0.9827280064760628,0.0511530884482189,0.9880548829797586,0.03391856789420553,0.05799431371005723,0.989346246982987,0.03247281627803199
19,0.975627545128548,0.06286978706357936,0.9812800097246702,0.050065392791362906,0.0802235600603025,0.9823132559411657,0.046343005108392045,0.9862792574753195,0.038930942928471136,0.9887005649813728,0.03433602187448783,0.05804223363874803,0.98805488298938,0.036062143117646425
20,0.9759314411035579,0.06361627866809676,0.9810976721570535,0.049928438979089676,0.0798709103171368,0.9834680605360725,0.04580749369096261,0.9854721549733018,0.04250313518801892,0.9849878934624697,0.04226807378479779,0.06812386689670054,0.9866020984665053,0.042692502746223215
21,0.9815839056706983,0.04881620307137177,0.9860207864827083,0.037031091215132664,0.05819032749216937,0.98766182459126,0.032436138173950295,0.9878934624793551,0.03693341732091294,0.9901533494753834,0.029061217649514345,0.04768461785140155,0.9904761904761905,0.027886226612554382
22,0.9868109159713631,0.03707450584536272,0.9907615632697282,0.027251057689518708,0.04448489488413767,0.9920987054322516,0.025187225057195835,0.9854721549733018,0.046576141263565005,0.9867635189765303,0.045671350875744615,0.07772624813278804,0.9869249394769337,0.05005199887201226
23,0.9801252051442545,0.05156548880867079,0.9848659819022925,0.037964290341805346,0.059907196192080465,0.9874794870236431,0.033048261266632156,0.9848264729716876,0.046342186173957814,0.9862792574753195,0.04186599879518837,0.06750438016349987,0.9874092009781444,0.04104192364446765
24,0.9795781924558948,0.058135913698436174,0.9832249437937409,0.046386916697114054,0.07346217171881965,0.9848659819022925,0.0421053210414558,0.9857949959741089,0.042160483489987154,0.9872477804777409,0.03338537643738001,0.05483876274803937,0.9883777239805657,0.03217500454841649
25,0.984015073238923,0.04261424045869172,0.9888166292006575,0.030151992288630892,0.04974508510176508,0.9896675378640271,0.02791521437740113,0.9869249394673123,0.03879932861179835,0.9898305084841977,0.03311019566953423,0.0549148084741624,0.9899919289846012,0.03334195058946171
26,0.9874187078344375,0.035809599217868575,0.9926457181061205,0.023779991507314094,0.038654849284539036,0.9931319516197654,0.020777971277735334,0.9874092009781444,0.039932192507244293,0.9888619854817764,0.031699606696860845,0.05566038756816978,0.9896690879837942,0.03417084735425083
27,0.984440527606835,0.04121578764538341,0.9884519540799147,0.030831397261040585,0.04788439470606901,0.9900929921739755,0.026270238164012385,0.9901533494850048,0.03191791620824104,0.9906376109862154,0.03069870251864556,0.05463183998003229,0.9878934624793551,0.03584685378059252
28,0.9844405275633623,0.043561167909774455,0.988269616497807,0.03258403669606894,0.05150318730074367,0.9900322129847698,0.028659625082713584,0.9896690879837942,0.03369146410234519,0.9899919289846012,0.03130898075035448,0.054167799768282385,0.989346246982987,0.03466766573566886
29,0.9883911748762182,0.03207131257529883,0.9931927308234619,0.01970581970755698,0.03298936363058069,0.9937397435263124,0.017456223326340378,0.9836965294688628,0.04647692113729905,0.9870863599773373,0.04429066978076276,0.07659781559087077,0.9880548829797586,0.04936753799349575
30,0.9874794870236431,0.03527091292151341,0.9925849389169148,0.0217695930938704,0.03534764804432878,0.9936789643226159,0.01823549521561542,0.9866020984761267,0.04245096821160543,0.9872477804777409,0.0440839574949649,0.07413433715340301,0.9872477804777409,0.04817385914719711
31,0.9880872789301901,0.033380126792638416,0.991126238390471,0.02423161661005242,0.03811220360376085,0.992706497309817,0.02082867991087075,0.9867635189765303,0.03950418535202044,0.987570621478548,0.03671732988025124,0.05767542366013592,0.9887005649813728,0.03480896785392263
32,0.9893028627143025,0.03136487245027152,0.9924633805385036,0.02187278520121504,0.035522325725345534,0.9933142891873823,0.019551027537156155,0.9835351089780806,0.045812941249384814,0.9862792574753195,0.04115004050541636,0.06712421677808207,0.9877320419789515,0.04103532126707065
33,0.9893636418890172,0.031010172094592534,0.9934358475657935,0.022605840536069344,0.03527264439517341,0.9947122105536023,0.01918784054824337,0.9625504439159975,0.09992782525760306,0.9443099274281247,0.17407050797711274,0.24065031068425105,0.9470540759061208,0.15845080531887032
34,0.9886342916185498,0.033100071295508064,0.9925241597422001,0.023481582390086842,0.03781264939074338,0.9933142891873823,0.020838152851391123,0.990799031486619,0.029782613836487424,0.9898305084841977,0.029373867014803358,0.04871850129911455,0.989346246982987,0.0309715563535113
35,0.990943900837345,0.026872155187681063,0.9946514313499057,0.014881779851209304,0.02497694937962062,0.9954415608095788,0.012450768395244899,0.9825665859564164,0.04903730556873952,0.9888619854913978,0.03421296897292426,0.06496771463374153,0.9882163034897836,0.03999263145107719
36,0.9880264997264937,0.03232790543596168,0.9925849389314058,0.02092467186479922,0.03437044869656431,0.9931319516197654,0.018394674920824923,0.9596448749375979,0.1311248597082373,0.9633575464468795,0.12153813511627795,0.20361101784975635,0.963357546456501,0.1278121173294987
37,0.988269616497807,0.03191879484479836,0.9928888348629429,0.019385616166772653,0.0315646394419982,0.9941651978362609,0.016173315417656167,0.987570621478548,0.04073733698224906,0.9882163034801622,0.03713331628798284,0.059770970377256254,0.9891848264825834,0.03640977354469176
38,0.9916732510933215,0.023152883134753787,0.9951376648780416,0.014270810237961439,0.023489893495761204,0.9962924694584574,0.012262785115481846,0.9901533495042476,0.03665341175761889,0.9904761904858119,0.032172257022043696,0.05770704362352016,0.9906376109862154,0.037059342683592844
39,0.9832249438082318,0.05428518720697083,0.985230657066508,0.04586861106681257,0.07126679494302265,0.9868716951460779,0.04122065416805137,0.9741727199450532,0.07737726116849108,0.9822437449748522,0.05318829141094186,0.090954149548713,0.9841807909796948,0.051784481838213235
40,0.987175591092106,0.03679025041546596,0.9911870175796765,0.025040710592501028,0.04102683137693152,0.9919163678501439,0.02247754218824249,0.981436642463213,0.05733907772791876,0.9849878934720911,0.04498155945859386,0.07395568442011524,0.9867635189765303,0.0432594924543543
41,0.991612471889625,0.02359908871184669,0.99556311918799,0.013059816291026618,0.022562176932077606,0.9958670151340181,0.011564505130157512,0.9885391444809692,0.038703485738855875,0.9899919289846012,0.03687534971588124,0.06349337603881823,0.9885391444809692,0.04081972437509342
42,0.9916732510933215,0.023198124278618202,0.9954415608095788,0.012239312507075857,0.02084111555225933,0.9962316902692518,0.010209884143117817,0.9899919289846012,0.03040168391325668,0.9901533494850048,0.03574119377490419,0.06109810925635289,0.98902340598218,0.04125524485191365
43,0.9946514313788876,0.015844061096276237,0.9972041573255235,0.008686249052844989,0.014838722046259318,0.997447274067855,0.007479628660868214,0.9883777239805657,0.040799645720842,0.9898305084841977,0.039469884136575935,0.0690554840283512,0.9898305084841977,0.04497462373840998
44,0.9908223424589337,0.025150464056911626,0.9959885735414111,0.012725557992911257,0.02197817457575048,0.996657144608182,0.010615367350216471,0.986117836974916,0.04969722119259969,0.9901533494850048,0.035232859679751094,0.05984970670948113,0.9912832929878297,0.0343706824438672
45,0.9936181851623921,0.019316163374349816,0.9965963654189763,0.010349343840406635,0.0178522579066262,0.9972041573110325,0.008952605338084627,0.9872477804777409,0.05054258139047823,0.98902340598218,0.05180095900917506,0.08492225325449135,0.9888619854817764,0.054219189994007086
46,0.9874187078344375,0.03433601271478511,0.9931319516197654,0.02113296439535977,0.034914468586920225,0.9934966267549991,0.01827377464881312,0.9903147699854083,0.029933270210696382,0.990799031486619,0.030870070091965122,0.05365843456103207,0.9899919289846012,0.035417431985164144
47,0.992402601349298,0.02087835202540729,0.9962924694584574,0.011886710554915168,0.019566704557669366,0.9970825989181304,0.009737185465554243,0.989346246982987,0.0334294238777965,0.9901533494850048,0.03614616580938889,0.06045405508242277,0.9901533494850048,0.03958137679944315
48,0.9934358475657935,0.018777258728630217,0.9965963654044855,0.010796009128232495,0.017430197462736826,0.9972649364857473,0.008558216696778129,0.9911218724874261,0.030557846058463744,0.9920903954898475,0.03318583778856597,0.0552426169568536,0.9911218724874261,0.036119511911436565
49,0.9950768856743452,0.014245591439952996,0.9978119491885978,0.007278265324553966,0.012202236235845015,0.9981766243238315,0.005745078959678717,0.9888619854817764,0.035856319487672164,0.990799031486619,0.03290356071613266,0.05704243224868859,0.9904761904858119,0.03641446744113607
